galery_name,city_name,exhibition_link,exhibition_image_link,artist_name,artist_link,exhibition_description,exhibition_name,galery_adress,open hours,time_period
Maureen Paley,London,https://www.galleriesnow.net/shows/hannah-starkey-3/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Hannah Starkey,https://www.galleriesnow.net/artist/hannah-starkey/,"Starkey’s large-scale photographs engage with how women are represented in contemporary culture. Her portraits capture moments of everyday life and an expanded female experience. Starkey reveals women in moments of private reflection or social interaction that might otherwise go unseen, the large scale of her images offering monumentality to these instances.“You are very aware as a young woman that you are the observed, and you are expected to perform for the eye”, Starkey comments, “we’re conditioned to the point where we observe ourselves being observed, and we operate out of that language, or those dynamics. My work is a way of speaking to women about how you don’t always need to perform for the gaze, that there is more to being female than being seen.” 1In her carefully choregraphed scenes, Starkey works intimately with the women she photographs, discussing composition and poses with the sitters, continually showing them the image to establish their approval of the work. This is to overcome what she terms “the camera’s consuming eye”, acknowledging the hierarchical potential inherent within the act of photographing someone. Untitled, January 2023 shows young women photographing each other; the work was taken during her collaboration with female students from Wakefield’s CAPA College, an initiative in which Starkey created a space of empathy and joy as a salve to the damage digital manipulation is inflicting on self-perception.These works stagger the viewer’s access to the women through Starkey’s use of glass and reflections. The subjects are shown through windows and mirrors, a process which forces the eye to slow down in its comprehension of the scene. She observed “I wanted to bring the female form to that state where it is fragmented and broken up... constructing the image so that it was harder to deconstruct, blocking the consuming eye”. 2 In the self-portraits, Starkey appears in the reflection of splintered mirrors, placing herself behind the gaze of the camera lens whilst equally becoming its subject. The act of turning the lens onto herself equally mimes the increasing prevalence and potence of self-representation spurred on by the relentless proliferation of images of ourselves within social media.Hannah Starkey (b. 1971, Belfast), lives and works in London. In 2019, she was the winner of the Freelands Award with The Hepworth Wakefield, where she presented a major survey exhibition Hannah Starkey: In Real Life in 2022. Solo exhibitions include Principled & Revolutionary: Northern Ireland’s Peace Women, Ulster Museum, Belfast, Northern Ireland, 2023; Celebrating City Women, Guildhall Art Gallery, Guildhall, London, UK, 2020; Centre Culturel Irlandais, Paris, France, 2016; Maureen Paley, London, UK, 2015; Mead Gallery, Warwick Arts Centre, Coventry, UK, 2011; Irish Museum of Modern Art, Dublin, Ireland, 2000; Castello di Rivoli, Turin, Italy, 2000 and Cornerhouse, Manchester, UK,1999.Selected group exhibitions include Acts of Resistance: Photography, Feminisms and the Art of Protest, South London Gallery, London, UK, 2024; Acts of Creation: On Art and Motherhood, Hayward Gallery Touring, Arnolfini Gallery, Bristol, UK, travelling to: Midlands Arts Centre, Birmingham, UK; Millennium Gallery, Museum of Sheffield, Sheffield, UK, 2024; After the End of History: British Working Class Photography 1989 – 2024, Hayward Gallery Touring, Herbert Art Gallery & Museum, Coventry, UK; travelling to: Focal Point Gallery, Southend, UK; Bonington Gallery, Nottingham, UK; In the Now: Gender and Nation in Europe, Selections from the Sir Mark Fehrs Haukohl Photography Collection, LACMA, Los Angeles, USA, 2021, travelling to: Brooklyn Museum, Brooklyn, New York, USA; Fiction and Fabrication: photography of architecture after the digital turn, MAAT Museum of Art, Architecture and Technology, Lisbon, Portugal, 2019; 209 Women, Portcullis House, London, UK, 2018, A Place in the World, East Gallery, Norwich University of the Arts, Norfolk, 2018; Transparency, Walker Art Gallery, Liverpool, UK, 2017 and Adventures of the Black Square: Abstract Art and Society 1915 – 2015, Whitechapel Gallery, London, UK, 2015.. In 2018, MACK published Hannah Starkey: Photographs 1997-2017, and a monograph of Hannah Starkey’s work was published alongside her exhibition In Real Life at The Hepworth Wakefield in 2022.1&2 “The Practice of Everyday Life: Hannah Starkey and Lauren Elkin in Conversation”, in Hannah Starkey: In Real Life, Hepworth Wakefield, (2022)",Hannah Starkey,"60 Three Colts Lane, E2 6GQ",Wed-Sun 11am-6pm, 24 May  - 14 Jul 2024  
Maureen Paley Studio M,London,https://www.galleriesnow.net/shows/daniel-correa-mejia/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Daniel Correa Mejía,https://www.galleriesnow.net/artist/daniel-correa-mejia/,"Correa Mejía uses vivid colours to crystallise a dreamlike world of unfamiliar landscapes and celestial bodies. His highly symbolic figures personify existential concerns, uncovering collective knowledge and visualising a return to the primal fact of existence. Whilst centred on the universal, his practice equally threads through a personal exploration of his own identity, using the naked body to connect viewers to his sense of vulnerability as a queer person. Correa Mejía presents these nude bodies as exuberant, spiritually harmonious beings that suppress notions of a singular identity and find empowerment in a universal connection to nature. Adopting a limited palette of ultramarine and red oil paint that is applied on jute, he summons the divine power of contrasting yet complimentary forces.“Living beings feel danger when they detect a nearby predator. They become still, they become invisible, and they hide their radiantly beautiful essence to protect their life. Humans are no longer considered animal predators, yet many in our species have become cruel predators that are afraid of allowing diversity to flourish organically between us.Painting is a ritual that allows me to connect to the wholeness of life. When painting I find calm in solitude, but I also find companionship in other living beings; the animal and vegetable. The elemental beings act as allies, extensions, and reflections of myself. They become symbols that help me navigate the path of life embracing existential questions about identity, gender, sexuality, loss, and grief that emerge. The new moon brings renovation, and femininity, and guides life’s rhythms. Flowers act as healers which help make us return to unity. Seeds appear as symbols for fertility whilst the feather signifies transformation and the freedom to fly beyond our skin.I identify queerness in the dolphin, a wise being of the water that returns to the surface to breathe, an action tied to gender fluidity and border diffusion. The armadillo is a symbol of the inner child being protected within me, shielding themselves with their armour. Butterflies emerge from their chrysalis and accept change with their wings open. These beings are watched over by the generous tree that gives air, shelter, and food.” – Daniel Correa Mejía, 2024.Daniel Correa Mejía (b. 1986, Medellín, Colombia) lives and works in Berlin and is represented by mor charpentier, Paris. Solo exhibitions include Lucrecia, mor charpentier, Paris, 2023; Soy el dueño de mi casa, PPOW, New York, 2023; Amor y Agua, Public Gallery, London, 2021; Soy Hombre: Duro Poco y Es Enorme La Noche, Fortnight Institute, New York, 2020 and Die Klarheit, Colombian Embassy, Berlin, 2015. Selected group exhibitions include Agua(s), mor charpentier, Bogotá, 2024; Les Enchanées n°2, frontviews, HAUNT, Berlin, 2024; When the firebird flies, Kunstverein Meissen, Meissen, Germany, 2023; Outer view, inner world, Morena di Luna, Hove, UK, 2023; Our land just like a dream, MACAAL Museum, Marrakech, Morocco, 2022; El Camino más Largo, MAMM Museum of Modern Art, Medellín, Colombia, 2021; Male Nudes: a salon from 1800 to 2021, Mendes Wood DM, São Paulo, Brazil, 2021; Terra Nostra, mor charpentier, Bogotá, 2021 and Landscapes of the South, Mendes Wood DM, New York, 2020.",Daniel Correa Mejía: Cuando el depredador está lejos: los pájaros cantan (When the predator is far away: the birds sing),"Rochelle School, Friars Mount House, 7 Playground Gardens , E2 7FA",Wed-Sun 11am-6pm, 31 May  - 14 Jul 2024  
Modern Art Helmet Row,London,https://www.galleriesnow.net/shows/richard-aldrich-remembering-childhood-2/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Richard Aldrich,https://www.galleriesnow.net/artist/richard-aldrich/,"Richard Aldrich was born in 1975 in Hampton, va, and lives and works in New York City. His work has been the subject of solo exhibitions at Fondazione Giuliani, Rome (2022); Modern Art, London (2021); Museum Dhondt- Dhaenens, Deurle (2016); sfmoma, San Francisco (2011); and the Contemporary Art Museum St. Louis (2011). He has participated in recent group exhibitions at the Museum of Contemporary Art Busan (2022); the National Museum of Art, Osaka (2019); Aïshti Foundation, Beirut (2018); and the Wexner Center for the Arts, Columbus (2018). Aldrich’s works are held in collections including MoMA, New York; the Smithsonian American Art Museum, Washington, D.C.; sfmoma, San Francisco; the Whitworth Art Gallery, University of Manchester, uk; and the Whitney Museum of American Art, New York.",Richard Aldrich: Remembering Childhood,"4-8 Helmet Row, EC1V 3QJ",Wed-Sat 11am-6pm, 31 May  - 13 Jul 2024  
Mother's tankstation,London,https://www.galleriesnow.net/shows/halftime/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,Matt Bollinger: halftime,"48 Three Colts Ln, E2 6GQ","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 9 May  - 29 Jun 2024  
New Art Projects,London,https://www.galleriesnow.net/shows/ships-passing/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,Hsi-Nong Huang: Ships Passing,"357 City Rd, EC1V 1LR","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 4 May  - 13 Jul 2024  
NıCOLETTı,London,https://www.galleriesnow.net/shows/ana-viktoria-dzinic-repetitive/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Ana Viktoria Dzinic,https://www.galleriesnow.net/artist/ana-viktoria-dzinic/,"In 'Repetitive', the artist presents a series of photographs featuring objects and motifs inspired by the concept of pace layering, which provides an analysis of civilisation as a superimposition of categories evolving at a different speed, from nature, culture and infrastructure up to the so-fast-it-becomes-impossible-to-track: fashion and technology.Taken with her phone during everyday mise en scene and then transformed from low-res .jpeg pixels to an ever-expandable .svg vector ready to be duplicated, stretched and edited, Dzinic’s images form a rhythmic system based on patterns of repetition varying according to the size of the work, from suggested doubling to intensive multiplication. These images are further processed with the first mainstream 'black and white' filter on mobile photography, before being transferred on velvet and mounted on canvas, taking the form of photographic paintings. Within this framework, the artist uses repetition as an aesthetic and discursive device to examine the conditions whereby a picture becomes viral, the source of collective affect, or a symbol of obsolescence, questioning the neurosis of authenticity via successive procedures of copying, pasting, repeating – a machine of syntactic production, no longer tied to the logic of indexical image making.",Ana Viktoria Dzinic: Repetitive,"12A Vyner Street, E2 9DG",Tue-Sat 11am-6pm, 27 Mar  - 2 Jun 2024  
Niso,London,https://www.galleriesnow.net/shows/a-life-in-watercolour-patrick-procktor-and-the-swinging-sixties/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Patrick Procktor,https://www.galleriesnow.net/artist/patrick-procktor/,,A Life In Watercolour: Patrick Procktor and the Swinging Sixties,"110 New Cavendish Street, W1W 6XR",Wed-Sat 11am-6pm, 30 May  - 13 Jul 2024  
October Gallery,London,https://www.galleriesnow.net/shows/emergent-energies/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Theresa Weber,https://www.galleriesnow.net/artist/theresa-weber/,"Theresa Weber's multi-media installations are an absorbing blend of cultural, historical and mythological references that reflect her conceptual approach to the ever-changing nexus of identity. Influenced by the writings of the Caribbean postcolonial theorist and poet, Édouard Glissant, she examines the complexities of cultural reinvention using motifs borrowed from nature. Her practice blurs the boundary between sculpture and performance – as evidenced by Woven Bodies, a hanging, wearable sculpture made from knotted and woven nylon cloth adorned with found objects. Moving between opacity and transparency, her choices of material suggest both resilience and nuanced fragility while weaving a rich web of intersectional storytelling. Weber’s first site-specific, public commission, Cycles of Unmasking, was displayed at Somerset House, in 2023, and her first museum solo show will open in Germany, at the Kunstmuseum Bochum, this June.The paintings of Matheus Marques Abu are influenced by his ancestry, spirituality and the daily lives of those of the African diaspora in Brazil. Focusing on the Atlantic Ocean as a site of memory, Marques Abu explores the interwoven colonial and Afro-Atlantic histories, by placing the sea, nature and the Ghanaian Adinkra ideograms as central figures within his work. Drawn to the Adinkra symbol, Sankofa, represented as a bird and translated as ‘go back and pick up’, Marques Abu sets white birds wheeling between youthful figures, iron railings and native plants afloat in a wash of green, white and blue brushstrokes.These elements form connecting links to the past while offering new pathways of interpretation for the future. Marques Abu’s expert manipulation of multiple narratives draws the viewer into a nostalgic realm where powerful dialogues between past, present and future become possible.Working mainly in photography and film allows artist Dafe Oboro to explore a multifaceted approach to storytelling. Drawing upon fashion motifs and popular culture, Oboro uses sound and imagery to contemplate questions of masculinity, movement across time and space and the socio-political state of contemporary Nigeria. Oboro aims to destabilize the often-reductive representation of Africa in mainstream media to provide a more nuanced engagement with cultural realities. The richly visual essay, Lagos Still Moves, captures mundane moments against the vibrant backdrop of the local scenery, while examining the sartorial traditions amongst which today’s Nigerians have grown up with. In the outstanding series Pour me Water, Pure Water, Oboro’s revelatory imagery frames moments of locals bathing on the streets after a long day’s work. These dynamic images of the everyday ritual of bathing underscore the essential privilege of access to running water. In 2022-23, Oboro was the winner of the Access ART X Prize by Art X Lagos, following which the artist completed a three-month residency at Gasworks, London.Emergent Energies includes photographic works by Gosette Lubondo, a rising star of contemporary African photography. Lubondo’s contemplative photographs explore memory, time and heritage. Her work is influenced by her great-uncle and her father, both renowned Congolese photographers. In her series Imaginary Trip and Land of Milk, Land of Honey, Lubondo shoots in old, abandoned buildings. In so doing, she reveals how these time-haunted places still retain vivid auras of the past. By repeatedly layering contemporary characters, including herself, within her scenes, Lubondo re-animates these emptied spaces and plays with the plasticity of time. Her composite creations shed light on the inner ‘soul’ of her selected sites, emphasising the disorienting discontinuities brought about by rapid changes in Congolese society. Here, where the mysterious past informs the present tense, Lubondo rekindles memories that invite the viewer to imagine new journeys while experiencing the emotions these atmospheric spaces evoke.Artist Eysau Telayneh creates captivating abstract paintings filled with his reflections on contemporary life in the vibrant cultural hub of Addis Ababa, Ethiopia. By keenly observing his local environment, Telayneh uncovers behavioural patterns and rhythms which he transposes onto his canvases, remarking that this source of inspiration means he never stops absorbing visual stimuli. His passion for mathematics and physics adds further impetus to the colours and textures appearing in these paintings, which balance gestural strokes with geometric lines and forms to create dynamic compositions. Through the layered application of vibrant hues, Telayneh examines how colours articulate different emotions and interpretations across various cultures. Telayneh’s paintings reveal his fascination with colour as an inner expression of the exterior world, stating ‘creating art, for me, is about expressing colour.’Lastly, photographic works by Zana Masombuka - a.k.a. ‘Ndebele Superhero’ - a South African visual artist will be shown. Drawing inspiration from her upbringing in the small town of Siyabuswa, in rural KwaNdebele. Masombuka references Ali A. Mazrui’s statement that Africans need to interpret their history themselves and seek to re-invent Africa on their own terms. In her series entitled, 2009: Namba S’khambe, she explores the politics of a ‘seat at the table’ and how capitalism and inequity inform the dynamics of engagement for all institutional paradigms. The visual tones in the photographs are inspired by the YInMn blue colour, serendipitously discovered in 2009, by which Masombuka comments on power associations using the colour. Set against these layers, Masombuka uses Ndebele symbols of rebirth – the cutting of hair – to symbolise the preparation of the subject’s movement into an unknown space of existence, leaving behind projected ideas of what is, what is not, and, just as importantly, whatever lies in-between.",Emergent Energies,"24 Old Gloucester Street, Bloomsbury, WC1N 3AL",Tue-Sat 12.30pm-5.30pm, 30 May  - 29 Jun 2024  
Palmer,London,https://www.galleriesnow.net/shows/land-sea-air/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Carolina Aguirre,https://www.galleriesnow.net/artist/carolina-aguirre/,"Land, Sea, Air brings together a group of emerging artists whose work engages with ecology and the natural landscape. The selected artists are all interested in capturing the essence of our natural world, focusing on one (or any combination) of land, sea, and air. The title’s military connotations chime with the history of the Palmer Gallery building (once a factory in which parts for the Spitfire, Hurricanes and Lancaster Bombers were built during the Second World War), and alludes to the tensions between the natural and non-natural that are present in each of the artists’ work. Land, Sea, Air celebrates the natural abundance of our planet and examines the relationship between these fragile ecological systems and human life. Humanity is inextricably linked with the natural world, enmeshed in a complex system it falsely appears to have transcended. As our weather systems grow more erratic, and our climates more inhospitable, young artists of today are perhaps more aware of this brittle balance than any previous generation.Carolina Aguirre’s textured wood board works have a geological feel. She utilises the mineral sheen of Sumi ink, the sticky, bodily gloss of shellac (made from the female Lac beetle), the smokiness of charcoal and the chalkiness of Gofun (made from crushed up seashells) to create surfaces reminiscent of cave paintings. They have an elemental, ancient aesthetic emphasised by an earthy, rustic palette.Max Boyla’s swirling, gaseous, satin canvases have an ambiguous quality which drifts between pure abstraction and natural landscape, swinging between sea and sky. As a composite material made from natural and non-natural materials, satin is the perfect canvas to think about environmental balance. His work uses material to draw attention to the contrast between sustainable and unsustainable products, and how ‘green’ and ‘un-green’ living are so often woven together in our society.Shaan Bevan typically draws turbulent seascapes that are intended to mirror the internal state of her body when she was undergoing treatment for Hodgkin’s Lymphoma. She made one drawing for each level of the Beaufort scale, attempting to capture the power of the wind and equate that with a body in revolt. Shaan will present a large-scale iron work that has been periodically sprayed with water, causing it to oxidise and form a beautifully patinated surface.Sean Savage Ferrari utilises assemblage techniques to juxtapose found materials. His hybrid works are rooted in the earth and natural materials. During an artist residency in the Amazon rainforest, he began making works from seeds, soil, nuts and berries paired with found pieces of plastic (like discarded fishing nets). Here he uses wheat stems, which are dried, flattened, and combined to make tactile sheets. These are arranged on rough-textured paper made from pulped grass clippings and framed with wood from discarded pal- lets, forging a visual narrative of re-use and recycling.Throughout the exhibition the artists repeatedly challenge viewers’ perceptions of ecologies and the positioning of human beings within environments. Connie Harrison does this by rejecting the traditional rules of landscape painting, eschewing traditional perspective in favour of a prismatic approach to composition that blossoms from a central point in the canvas. Kavitha Balasingham’s sculptural installations take the form of flowers and butterflies, engaging the natural world. The organic forms are often 3D printed and have an electrical component, tapping into a tension between the organic and non-organic.Grace Woodcock’s predominately sculptural practice is rooted in the interwoven threads between biology and sci-fi. Wooden forms often make up the basis of the works, before fabric is stretched over them and solidified through layers of primer and oil paint. Fluid, natural forms twist and ripple, using a mixture of organic and synthetic materials to echo elements of the natural environment. Finally, Action Pyramid is a sound artist who records elements of the natural world. His most recent project saw him place hydrofoil microphones under the River Lea, live streaming the sound recording on- line. In Land, Sea, Air he will present an audio recording of underwater plants during the process of photosynthesis.","Land, Sea, Air","15 Hatton Street, NW8 8PL","Tue-Fri 11am-6pm, Sat 12-5pm", 24 May  - 13 Jul 2024  
Patrick Heide,London,https://www.galleriesnow.net/shows/sophie-bouvier-auslander-fishing-the-world/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sophie Bouvier Ausländer,https://www.galleriesnow.net/artist/sophie-bouvier-auslander/,"FISHING THE WORLDOur planet and how humankind shapes and transforms it has been the subject of Sophie Bouvier Ausländer’s artistic research. For Fishing the World, as the title indicates, the artist remains true to her exploration of our planet. The exhibition showcases pieces from her latest series entitled Call Me Ishmael, taking its name from the opening sentence of Melville’s iconic novel Moby Dick. Imbued by the novel’s symbolism, biblical as well as fictional, the artist’s new body of work is rich in metaphors that softly slip into our imagination like a weaving.Before creating the series Call me Ishmael, Bouvier Ausländer crafted sculptural net-like structures, which serve as objects of their own as well as stencils for her paintings. For Call Me Ishmael, the artist places these grid-like sculptures onto various supports, such as maps, newspapers, tissue and Japanese paper, then sprays gouache paint over them to transfer a ghostly image, or shadow of the netting. These nets loom in variations in all the new works, resembling a moving grid that appears, fades and vanishes, similar to a fisherman’s net in the water.The sea setting and its symbolism in Melville’s novel are echoed in the recent series through the use of sprayed and diluted gouache in flowing and effusive compositions. Expressive lines and shapes capture the tumultuous atmosphere of Melville’s narrative. Rather than confining herself to the deep blue sea shade, the artist explores a spectrum of colours - pink, green, and yellow - sputtered, sprinkled and squirted onto the various media to mesmerising visual effects. As in the former series, fragments of the underlying maps or newspaper print occasionally peak through to offer yet another dimension in the work and its appreciation.The interplay of physical and psychological dimensions is central to Bouvier Ausländer’s research. The enlivened grid, or wafting net reshapes to a membrane that permeates between the image, its metaphors and our senses, between our inner and outer worlds. The narrator’s identity in Moby Dick remains elusive. Similarly, Bouvier Ausländer steps back from proposing how our planet is shaped. Instead, she invites us on a multisensory journey to fish for the complexities of our world.Sophie Bouvier Ausländer has held numerous solo and group shows in Switzerland, France and the UK. Her works entered important institutional collections such as the Musee d’Art de Pully and the Musée des Beaux-Arts du Locle. The artist has recently received the prestigious Grand Prix awarded by the Fondation Vaudoise pour la Culture.",Sophie Bouvier Ausländer: Fishing the World,"11 Church Street, NW8 8EE","Wed-Sat 12-5pm, or by appointment", 24 May  - 29 Jun 2024  
Project Native Informant,London,https://www.galleriesnow.net/shows/antonia-kuo-kathryn-kerr-leslie-martinez/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,"Antonia Kuo, Kathryn Kerr, Leslie Martinez: Phosphor","48 Three Colts Ln, E2 6GQ","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 15 May  - 29 Jun 2024  
Project Native Informant,London,https://www.galleriesnow.net/shows/laurence-sturla/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,Laurence Sturla: Went to Country,"48 Three Colts Ln, E2 6GQ","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 15 May  - 29 Jun 2024  
Public Gallery,London,https://www.galleriesnow.net/shows/exoskeleton/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,Rose Nestler & Veronika Pausova: Exoskeleton,"91 Middlesex St, E1 7DA","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 29 May  - 29 Jun 2024  
Public Gallery,London,https://www.galleriesnow.net/shows/a-face-drawn-in-the-sand-at-the-edge-of-the-sea/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,Wendell Gladstone: A Face Drawn in the Sand at the Edge of the Sea,"91 Middlesex St, E1 7DA","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 29 May  - 29 Jun 2024  
Rose Easton,London,https://www.galleriesnow.net/shows/wgw/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,Cara Benedetto: WGW,"223 Cambridge Heath Rd, E2 0EL","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 10 May  - 15 Jun 2024  
Seventeen,London,https://www.galleriesnow.net/shows/subscanners/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,Nina Davies: Becoming the Edit,"270-276 Kingsland Road, E8 4DG","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 31 May  - 6 Jul 2024  
Sherbet Green,London,https://www.galleriesnow.net/shows/all-the-worlds-a-stage/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,Marieke Bernard-Berkel (ft. Tom Bull): All the world’s a stage,"Unit 1, 2 Treadway St, E2 6QW","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 30 May  - 29 Jun 2024  
Sid Motion Gallery,London,https://www.galleriesnow.net/shows/searching-minds/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,"Carole Gibbons, Roy Oxlade and Max Wade: Searching Minds","24a Penarth Centre, Hatcham Rd, SE15 1TR","LGW opening times (31 May - 2 Jun): Fri & Sat 11am-6pm, Sun 12-5pm", 31 May  - 6 Jul 2024  
Sim Smith,London,https://www.galleriesnow.net/shows/tim-garwood/,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Tim Garwood,https://www.galleriesnow.net/artist/tim-garwood/,"The exhibition continues Garwood’s exploration of the rich possibilities of painting through diverse aesthetic strategies and materials that have become synonymous with his practice including glass, glitter, jute and lace. The paintings in this exhibition mark a moving on, or rather a moving through, his painterly language with the inclusion of further materials; dried flowers, splintered wood and plant fronds, denoting a body of work that is unconsciously but undeniably, deeply rooted in the new surroundings of his Somerset studio in rural England, with connotations of the landscape seeping into and pouring over, each abundant and encrusted surface.A painter of intuition and spontaneity, Garwood has always gathered materials from the area in and around his studio to construct paintings. Originally based in London, the materials available consisted of scraps from local fabric shops, found metal objects, shoelaces, burger boxes and articles collected from the street, dipped, sprayed and slathered with paint. Painterly invention has always been fundamental to Garwood’s practice and has developed into a new, unsuspected pictural narrative for this exhibition.“When I’m making work, I’m not thinking about re-creating something I’ve seen or felt, I’m more interested in balancing colour or material but actually, these works feel like landscapes, or the feeling of a landscape at least. After I made the painting Sky Through Naked Trees, I was lying in bed looking out of the window and I saw my painting in the landscape, I had made when I was then seeing.”– Garwood, May 2024The paintings are constructed though unbeknownst observations and memories of discoveries in the landscape, through mists, downpours and blazing suns. Structures of raindrops on a windscreen may lead to splatters of glitter across heavily painted works, fronds of fabric seem to embody burly hillsides, and gusts of wind take on forms of flurries of splintered wood seemingly soaring across the canvas. Marks that look like possible animal tracks are scratched into abundant daubes of paint and north stars appear as collaged gemstones. And yet, these wildly abstract paintings refuse to settle into a form of representational landscape and instead continue Garwood’s expansive painterly practice, constantly investigating the ways that colours exist in relation to each other, the weight and capability of his materials and the transformative capabilities of painting “…. heightening the stakes of the dramas and tensions of painting - between physicality and levity, transparency and colour, control and surrender.”– Tomas Weber, 2022The outcome is something ethereal, a capturing of an energy that is hard to explain but seemingly familiar. They feel like they have always been in existence, familiar like the seasons. Garwood speaks about the cyclical nature of the countryside, the flailing of hedges for example only happening at certain times of year, leaving roads and paths scattered with shredded tree and hedge fragments. In these works, we see leaves, plant fronds, and splintered wood embedded, suggesting feelings of seasonality and perhaps temporality, which may be enhanced by the inclusion of old watch faces collaged into the works. They emerge somewhere between the foreground and background, sometimes identifiable and sometimes obliterated by heavy layers of paint, glitter and collage. Antique keys also appear, only to disappear again, dissolving into the canvas perhaps implying the repetition and history of a life and sense of home and belonging. Many of the materials are limited - either impossible to locate at certain times or in the case of the long grass fronds, simply not alive to harvest, making the paintings part of the landscape and seasons in the most fundamental way.“The materials are not available to me at any time of the year, I wouldn’t be able to even buy them at certain times which is quite amazing today. Whether it’s a plant or an antique object, I can’t always find it, this almost always gets me hunting for something new. In one painting I have used a beaded flower my daughter made and that’s a one-off too.”– Garwood, May 2024These are not paintings that can be resolved quickly, they brew and steep, submerge and are saturated. They weather and withstand, succumb and stick out. There is a vitality in the work that speaks to a very visceral part of our being. In the absence of literal depictions, Garwood takes us to a place of memory through association, by magic almost, only a sense of a place, a feeling remembered - we can feel the wind and the water and can smell the grass, the damp and the heady perfume of fresh pollen. Elemental in their nature, they highlight moments suspended in time, in a striking portrayal of what it means to be present in a landscape that deeply imprints itself into the body.The materials in the works are numerous; poppy seed heads, gemstones, glitter, net curtain, plastic toys to name a few. They appear across works on canvas, jute and glass (a back to front technique which has been a mainstay of Garwood’s practice for some time). As many associations and connotations the new collaged materials may have, Garwood is largely unencumbered by their references, deciding on their application and positioning simply based on how they develop the construction of a painting.Whether one chooses to seek meaning in the works or whether the paintings are viewed as pure abstraction, there has been a shift in ways of looking for Garwood and ways of absorbing his surroundings that are evident. The composting of materials and layers in the paintings continue to evidence his truthful vocabulary, oscillating freely between suggestions of place, collective experience, and association. The paintings are open enough to exist in other terms, although as Garwood says, “The grass does glitter with dew, and the wind does wrap you in leaves and sticks, it’s all around you”. In this exhibition, there are no obstacles between abstraction and association, improvisation, and control, only the endless exploration, transformative capabilities and potential possibilities of painting itself.",Tim Garwood: Loud It Up,"6 Camberwell Passage, SE5 0AX","Fri 10am-4pm, Sat 11am-5pm", 16 May  - 8 Jun 2024  
